constellation,condition,variant,seeds,deliverable_per_snapshot_mean,deliverable_per_snapshot_ci95,delivery_rate_mean,delivery_rate_ci95,delivery_gap_vs_link_state_mean,delivery_gap_vs_link_state_ci95,stretch_dist_shared_mean,stretch_dist_shared_ci95,non_optimal_egress_rate_mean,non_optimal_egress_rate_ci95,isls_removed_per_snapshot_mean,isls_removed_per_snapshot_ci95,satellites_down_per_snapshot_mean,satellites_down_per_snapshot_ci95,fstate_updates_per_snapshot_mean,fstate_updates_per_snapshot_ci95,compute_time_ms_mean,compute_time_ms_ci95,loop_pairs_per_snapshot_mean,loop_pairs_per_snapshot_ci95,live_minima_per_snapshot_mean,live_minima_per_snapshot_ci95,detour_entries_per_snapshot_mean,detour_entries_per_snapshot_ci95,failure_events_per_snapshot_mean,failure_events_per_snapshot_ci95,exception_entries_per_snapshot_mean,exception_entries_per_snapshot_ci95,exception_entries_one_pass_per_snapshot_mean,exception_entries_one_pass_per_snapshot_ci95,exception_satellites_per_snapshot_mean,exception_satellites_per_snapshot_ci95,exception_share_of_link_state_mean,exception_share_of_link_state_ci95,exception_hops_to_failure_mean_mean,exception_hops_to_failure_mean_ci95,exception_hops_to_failure_max_mean,exception_hops_to_failure_max_ci95,exception_unresolved_total_mean,exception_unresolved_total_ci95,failure_share_loop_mean,failure_share_loop_ci95,failure_share_dead_end_mean,failure_share_dead_end_ci95,failure_share_link_down_mean,failure_share_link_down_ci95,failure_share_hop_limit_mean,failure_share_hop_limit_ci95,failure_share_egress_lost_mean,failure_share_egress_lost_ci95
telesat,isl_p0.20,topological_nominal_progress_exceptions,5,550.5266666666666,1.2974975034186877,1.0,0.0,0.0,0.0,1.049130663996283,0.0029130426603231484,0.15450338834547395,0.00731259108084745,141.78333333333333,4.8335050395247485,0.0,0.0,0.0479984547781158,0.0,640.013766232878,26.139585500795604,0.0,0.0,487.0966666666667,30.029110457409296,0.0,0.0,31.023333333333333,0.4742276910233452,709.4833333333333,48.39712497905451,3534.7266666666665,244.8135045637924,178.28,8.160230787215653,0.08422166824944602,0.005745147789536387,0.15885966952514047,0.007113010980732667,2.0,0.0,0.0,0.0,,,,,,,,,,
telesat,isl_p0.20,topological_nominal_progress_repair_exceptions,5,550.5266666666666,1.2974975034186877,1.0,0.0,0.0,0.0,1.1010581118805216,0.001932342181807829,0.1895140586156456,0.0074050820657414,141.78333333333333,4.8335050395247485,0.0,0.0,0.0479984547781158,0.0,663.2260504675407,18.67782735804959,0.0,0.0,110.91333333333333,14.700831270137973,426.6933333333333,16.429928494246234,31.023333333333333,0.4742276910233452,206.23333333333335,26.823811747061175,1078.3866666666668,143.66652398930327,63.47666666666667,6.981494361193581,0.024481639759417535,0.003184213170353891,0.16754135603958537,0.007366554629535545,2.0,0.0,0.0,0.0,,,,,,,,,,
telesat,isl_p0.20,topological_observed,5,550.5266666666666,1.2974975034186877,0.9463414923848031,0.014226654735443366,0.05365850761519697,0.014226654735443366,1.0387114088793592,0.0041648036006019466,0.11777934883009804,0.009731790817276613,141.78333333333333,4.8335050395247485,0.0,0.0,0.0479984547781158,0.0,385.6190822397669,19.17662555536998,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telesat,isl_p0.20,topological_observed_progress,5,550.5266666666666,1.2974975034186877,0.9463414923848031,0.014226654735443366,0.05365850761519697,0.014226654735443366,1.0387114088793592,0.0041648036006019466,0.11777934883009804,0.009731790817276613,141.78333333333333,4.8335050395247485,0.0,0.0,0.0479984547781158,0.0,452.23353490854305,5.778789745707878,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telesat,sat_p0.005,link_state,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.626666666666667,4.192321698936971,1.6566666666666667,1.0480804247342428,14.379506494760733,0.09815910697771628,465.25906761487323,40.65278092831361,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
telesat,sat_p0.005,explicit_r1,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.626666666666667,4.192321698936971,1.6566666666666667,1.0480804247342428,1.2180694384084214,0.006058613640061931,712.7006573354205,12.89158501166137,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
telesat,sat_p0.005,explicit_r15,5,552.0,0.0,0.9947946859903383,0.00550627346393949,0.005205314009661843,0.00550627346393949,1.2612087433007124,0.0021740106183541466,0.41907386170379735,0.001859179021316885,6.626666666666667,4.192321698936971,1.6566666666666667,1.0480804247342428,1.0127963687285721,0.0033399209488168802,190.51539006332555,7.132591464068239,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2398843930635838,0.5383030172131118,0.7601156069364162,0.5383030172131118,0.0,0.0,0.0,0.0
telesat,sat_p0.005,dra,5,552.0,0.0,0.9844685990338163,0.009351809885978288,0.015531400966183573,0.009351809885978288,1.0401696965014855,0.0002437016142298744,0.24860953311232334,0.0021705752941252976,6.626666666666667,4.192321698936971,1.6566666666666667,1.0480804247342428,0.04788256313680043,0.00021447679752764655,252.15820766364536,4.348860145199724,8.573333333333334,5.162199057059996,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telesat,sat_p0.005,topological_nominal,5,552.0,0.0,0.9908454106280192,0.006302827979846548,0.00915458937198066,0.006302827979846548,1.0001849887002447,0.0001707918524219759,0.0020919126646342053,0.0018917507743723473,6.626666666666667,4.192321698936971,1.6566666666666667,1.0480804247342428,0.04788256313680043,0.00021447679752764655,439.7513091626267,9.816763316310134,5.053333333333333,3.479161044875298,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telesat,sat_p0.005,topological_nominal_progress,5,552.0,0.0,0.9918961352657005,0.0047171300258362575,0.008103864734299516,0.0047171300258362575,1.0001556045436764,0.0001047465352153911,0.0021278470998408326,0.0013248288485087556,6.626666666666667,4.192321698936971,1.6566666666666667,1.0480804247342428,0.04788256313680043,0.00021447679752764655,515.5472043591242,7.920863955121705,0.0,0.0,5.893333333333333,4.35021333819644,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telesat,sat_p0.005,topological_nominal_progress_repair,5,552.0,0.0,0.9918961352657005,0.0047171300258362575,0.008103864734299516,0.0047171300258362575,1.0001556045436764,0.0001047465352153911,0.0021278470998408326,0.0013248288485087556,6.626666666666667,4.192321698936971,1.6566666666666667,1.0480804247342428,0.04788256313680043,0.00021447679752764655,515.5256553925574,11.441248618619033,0.0,0.0,5.893333333333333,4.35021333819644,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telesat,sat_p0.005,topological_nominal_progress_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0012043870756038,0.0008034161796303126,0.005573671497584541,0.0030858334800294438,6.626666666666667,4.192321698936971,1.6566666666666667,1.0480804247342428,0.04788256313680043,0.00021447679752764655,646.3594421992699,9.550060258382226,0.0,0.0,5.893333333333333,4.35021333819644,0.0,0.0,0.10666666666666666,0.04290594157249345,6.446666666666667,4.7284080624055935,67.5,47.866034117844634,3.2566666666666664,2.084086095641071,0.0007652738208293764,0.0005613020017100656,0.08466745328813283,0.03228121044098188,1.0,0.0,0.0,0.0,,,,,,,,,,
telesat,sat_p0.005,topological_nominal_progress_repair_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0012043870756038,0.0008034161796303126,0.005573671497584541,0.0030858334800294438,6.626666666666667,4.192321698936971,1.6566666666666667,1.0480804247342428,0.04788256313680043,0.00021447679752764655,651.6938689723611,14.02843885366831,0.0,0.0,5.893333333333333,4.35021333819644,0.0,0.0,0.10666666666666666,0.04290594157249345,6.446666666666667,4.7284080624055935,67.5,47.866034117844634,3.2566666666666664,2.084086095641071,0.0007652738208293764,0.0005613020017100656,0.08466745328813283,0.03228121044098188,1.0,0.0,0.0,0.0,,,,,,,,,,
telesat,sat_p0.005,topological_observed,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0000267144516375,1.9642358586722767e-05,0.0010446859903381642,0.0007309830290158505,6.626666666666667,4.192321698936971,1.6566666666666667,1.0480804247342428,0.04788256313680043,0.00021447679752764655,440.5701568598549,4.709109035675417,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
telesat,sat_p0.005,topological_observed_progress,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0000267144516375,1.9642358586722767e-05,0.0010446859903381642,0.0007309830290158505,6.626666666666667,4.192321698936971,1.6566666666666667,1.0480804247342428,0.04788256313680043,0.00021447679752764655,516.4711919923624,8.77675916715414,0.0,0.0,-39.760000000000005,25.153930193621832,,,,,,,,,,,,,,,,,,,,,,,,,,,,
telesat,sat_p0.01,link_state,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.243333333333332,6.885307029177743,4.573333333333333,1.7292596059328715,14.171664493698392,0.14815711653090982,450.4013615598281,22.735904780551948,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
telesat,sat_p0.01,explicit_r1,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.243333333333332,6.885307029177743,4.573333333333333,1.7292596059328715,1.2147761842677096,0.005758044217247796,713.1148939641814,26.260260244827588,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
telesat,sat_p0.01,explicit_r15,5,552.0,0.0,0.9891727053140096,0.006644882451199843,0.010827294685990353,0.006644882451199843,1.2606510016330015,0.0015449508618183218,0.4145257828816297,0.005710055173160961,18.243333333333332,6.885307029177743,4.573333333333333,1.7292596059328715,1.0060939688058332,0.004487385638728785,185.35906853775185,3.99313956044036,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.10537905986474075,0.1799802646177304,0.8946209401352592,0.17998026461773045,0.0,0.0,0.0,0.0
telesat,sat_p0.01,dra,5,552.0,0.0,0.9656400966183576,0.021365249022700483,0.0343599033816425,0.021365249022700483,1.03945851684004,0.0010423771646041909,0.2452976791391416,0.0045237474519292786,18.243333333333332,6.885307029177743,4.573333333333333,1.7292596059328715,0.047670095127722245,0.00020062467344023418,252.54022404551506,13.868849427117762,18.966666666666665,11.793617460530644,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telesat,sat_p0.01,topological_nominal,5,552.0,0.0,0.9792995169082126,0.014251173444116628,0.02070048309178747,0.014251173444116628,1.0003787394575814,9.794425937973184e-05,0.004875030036642371,0.002084423045231396,18.243333333333332,6.885307029177743,4.573333333333333,1.7292596059328715,0.047670095127722245,0.00020062467344023418,444.6577664464712,25.30330194721492,11.426666666666666,7.866647741152375,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telesat,sat_p0.01,topological_nominal_progress,5,552.0,0.0,0.9818115942028985,0.010578635677521533,0.01818840579710146,0.010578635677521533,1.0003534440039314,0.00016670472146732107,0.005018286156049994,0.002192974240612789,18.243333333333332,6.885307029177743,4.573333333333333,1.7292596059328715,0.047670095127722245,0.00020062467344023418,512.1365318633616,6.80754320836356,0.0,0.0,14.85,6.054855578642832,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telesat,sat_p0.01,topological_nominal_progress_repair,5,552.0,0.0,0.9818115942028985,0.010578635677521533,0.01818840579710146,0.010578635677521533,1.0003534440039314,0.00016670472146732107,0.005018286156049994,0.002192974240612789,18.243333333333332,6.885307029177743,4.573333333333333,1.7292596059328715,0.047670095127722245,0.00020062467344023418,516.0183571465313,6.5229892504733025,0.0,0.0,14.85,6.054855578642832,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telesat,sat_p0.01,topological_nominal_progress_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0025468068817496,0.0016336281147722117,0.01218599033816425,0.005921771313509976,18.243333333333332,6.885307029177743,4.573333333333333,1.7292596059328715,0.047670095127722245,0.00020062467344023418,654.5309302397072,21.166726340455693,0.0,0.0,14.85,6.054855578642832,0.0,0.0,0.24,0.07545864975085508,16.263333333333332,7.267216543916781,140.92666666666668,54.51997842662652,8.739999999999998,3.490163037363409,0.0019305951250395696,0.0008626800265808146,0.07383428329135162,0.0541630870779695,1.0,0.0,0.0,0.0,,,,,,,,,,
telesat,sat_p0.01,topological_nominal_progress_repair_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0025468068817496,0.0016336281147722117,0.01218599033816425,0.005921771313509976,18.243333333333332,6.885307029177743,4.573333333333333,1.7292596059328715,0.047670095127722245,0.00020062467344023418,650.8623500106235,22.116017141563017,0.0,0.0,14.85,6.054855578642832,0.0,0.0,0.24,0.07545864975085508,16.263333333333332,7.267216543916781,140.92666666666668,54.51997842662652,8.739999999999998,3.490163037363409,0.0019305951250395696,0.0008626800265808146,0.07383428329135162,0.0541630870779695,1.0,0.0,0.0,0.0,,,,,,,,,,
telesat,sat_p0.01,topological_observed,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0003034771698662,0.0004706093983184255,0.003339371980676328,0.0026439532268958932,18.243333333333332,6.885307029177743,4.573333333333333,1.7292596059328715,0.047670095127722245,0.00020062467344023418,445.6421274257203,31.083280408786308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
telesat,sat_p0.01,topological_observed_progress,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0003034771698662,0.0004706093983184255,0.003339371980676328,0.0026439532268958932,18.243333333333332,6.885307029177743,4.573333333333333,1.7292596059328715,0.047670095127722245,0.00020062467344023418,513.5338183554511,11.271534161369159,0.0,0.0,-109.75999999999999,41.50223054238893,,,,,,,,,,,,,,,,,,,,,,,,,,,,
telesat,sat_p0.02,link_state,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.356666666666666,14.684500649620709,6.39,3.701639837309345,14.058863296151433,0.2805582176951139,448.04435076812905,9.769103223878076,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
telesat,sat_p0.02,explicit_r1,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.356666666666666,14.684500649620709,6.39,3.701639837309345,1.2117533439567338,0.00829630415659086,699.5792223140597,16.1603567265994,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
telesat,sat_p0.02,explicit_r15,5,552.0,0.0,0.9881642512077295,0.005929738112686131,0.01183574879227054,0.005929738112686131,1.2650843515786405,0.008436741053079929,0.41888055987508627,0.00490663926608927,25.356666666666666,14.684500649620709,6.39,3.701639837309345,1.0021922835482158,0.012935013687314721,190.4839702260991,12.829837421920748,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.30984612246968324,0.36992757325267306,0.6901538775303168,0.36992757325267306,0.0,0.0,0.0,0.0
telesat,sat_p0.02,dra,5,552.0,0.0,0.9447524154589372,0.0330339065774281,0.0552475845410628,0.0330339065774281,1.0389951782473532,0.000798441009109182,0.24083601772483837,0.0053142453392642395,25.356666666666666,14.684500649620709,6.39,3.701639837309345,0.04747694239219663,0.00035566953181810786,258.4762547786037,14.556299625970688,30.49666666666667,18.23471643074032,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telesat,sat_p0.02,topological_nominal,5,552.0,0.0,0.9642270531400966,0.024035204264131627,0.0357729468599034,0.024035204264131627,1.00071818649252,0.0006247513714066514,0.007852986150578323,0.005465913966158818,25.356666666666666,14.684500649620709,6.39,3.701639837309345,0.04747694239219663,0.00035566953181810786,433.20628833025694,6.205983329741661,19.746666666666666,13.267432753800646,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telesat,sat_p0.02,topological_nominal_progress,5,552.0,0.0,0.9661775362318841,0.024088473114500786,0.03382246376811595,0.024088473114500786,1.0005102717191163,0.0002786216416235121,0.007126350999518942,0.0040803293328891006,25.356666666666666,14.684500649620709,6.39,3.701639837309345,0.04747694239219663,0.00035566953181810786,510.4620374242465,9.160643751384178,0.0,0.0,24.866666666666667,18.756594543454725,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telesat,sat_p0.02,topological_nominal_progress_repair,5,552.0,0.0,0.9661775362318841,0.024088473114500786,0.03382246376811595,0.024088473114500786,1.0005102717191163,0.0002786216416235121,0.007126350999518942,0.0040803293328891006,25.356666666666666,14.684500649620709,6.39,3.701639837309345,0.04747694239219663,0.00035566953181810786,514.9050341981153,11.107945661657894,0.0,0.0,24.866666666666667,18.756594543454725,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telesat,sat_p0.02,topological_nominal_progress_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0043913485775702,0.002806569277947519,0.01967391304347826,0.012558643224995841,25.356666666666666,14.684500649620709,6.39,3.701639837309345,0.04747694239219663,0.00035566953181810786,649.8627834022045,16.25011817176071,0.0,0.0,24.866666666666667,18.756594543454725,0.0,0.0,0.29333333333333333,0.1467463141312623,28.926666666666666,23.103766694820806,240.66666666666669,160.11211349397507,13.236666666666668,8.62019396220036,0.0034338398227287117,0.002742612380676734,0.11989422400176661,0.05720944047824072,1.0,0.0,0.0,0.0,,,,,,,,,,
telesat,sat_p0.02,topological_nominal_progress_repair_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0043913485775702,0.002806569277947519,0.01967391304347826,0.012558643224995841,25.356666666666666,14.684500649620709,6.39,3.701639837309345,0.04747694239219663,0.00035566953181810786,664.5472315077981,34.47131584081697,0.0,0.0,24.866666666666667,18.756594543454725,0.0,0.0,0.29333333333333333,0.1467463141312623,28.926666666666666,23.103766694820806,240.66666666666669,160.11211349397507,13.236666666666668,8.62019396220036,0.0034338398227287117,0.002742612380676734,0.11989422400176661,0.05720944047824072,1.0,0.0,0.0,0.0,,,,,,,,,,
telesat,sat_p0.02,topological_observed,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0002304494195058,0.00021040790951597726,0.004559178743961353,0.002791854538952379,25.356666666666666,14.684500649620709,6.39,3.701639837309345,0.04747694239219663,0.00035566953181810786,430.45148448397714,22.337180612947517,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
telesat,sat_p0.02,topological_observed_progress,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0002304494195058,0.00021040790951597726,0.004559178743961353,0.002791854538952379,25.356666666666666,14.684500649620709,6.39,3.701639837309345,0.04747694239219663,0.00035566953181810786,506.03643311808503,33.01327520224635,0.0,0.0,-153.35999999999999,88.83935609542426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
telesat,sat_p0.05,link_state,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.20333333333333,15.757739307772965,13.809999999999999,4.020639884374404,13.66047612149307,0.29458179162413484,443.5335355686645,28.861001431913465,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
telesat,sat_p0.05,explicit_r1,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.20333333333333,15.757739307772965,13.809999999999999,4.020639884374404,1.2081703607127336,0.01178761423128251,677.3368414491415,18.31848080997125,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
telesat,sat_p0.05,explicit_r15,5,552.0,0.0,0.9654830917874395,0.006155710166871201,0.03451690821256037,0.006155710166871201,1.2576057247597157,0.0031930558241740495,0.4061382939544744,0.0038778544017573024,54.20333333333333,15.757739307772965,13.809999999999999,4.020639884374404,0.9897725626539187,0.008869319018205677,183.09631532679003,12.235909097786905,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.20569473728099102,0.13011618785252904,0.794305262719009,0.13011618785252904,0.0,0.0,0.0,0.0
telesat,sat_p0.05,dra,5,552.0,0.0,0.8980072463768115,0.028150205260823874,0.10199275362318841,0.028150205260823874,1.0375658984472569,0.0013082264389219717,0.23246773643272514,0.008357785544287155,54.20333333333333,15.757739307772965,13.809999999999999,4.020639884374404,0.047109952194697956,0.00019700951835335714,243.31900293007493,7.487962052397193,56.3,15.538913303974775,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telesat,sat_p0.05,topological_nominal,5,552.0,0.0,0.9308333333333334,0.01214709089231896,0.06916666666666667,0.01214709089231896,1.0013371623790606,0.0004998476681376045,0.013972073624086718,0.004741942533681099,54.20333333333333,15.757739307772965,13.809999999999999,4.020639884374404,0.047109952194697956,0.00019700951835335714,436.79232880473137,28.541304675805097,38.18,6.705194172560056,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telesat,sat_p0.05,topological_nominal_progress,5,552.0,0.0,0.9383876811594203,0.01406450103028143,0.061612318840579716,0.01406450103028143,1.0011372793089777,0.0002553322516407606,0.01389524945645124,0.002996974992511212,54.20333333333333,15.757739307772965,13.809999999999999,4.020639884374404,0.047109952194697956,0.00019700951835335714,505.9686910298963,16.472439072850406,0.0,0.0,48.31333333333333,15.142235358865907,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telesat,sat_p0.05,topological_nominal_progress_repair,5,552.0,0.0,0.9383876811594203,0.01406450103028143,0.061612318840579716,0.01406450103028143,1.0011372793089777,0.0002553322516407606,0.01389524945645124,0.002996974992511212,54.20333333333333,15.757739307772965,13.809999999999999,4.020639884374404,0.047109952194697956,0.00019700951835335714,509.17150331661105,14.702433339473213,0.0,0.0,48.31333333333333,15.142235358865907,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telesat,sat_p0.05,topological_nominal_progress_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.008375395026788,0.0014520850354193878,0.036684782608695655,0.007837530453075416,54.20333333333333,15.757739307772965,13.809999999999999,4.020639884374404,0.047109952194697956,0.00019700951835335714,628.896454082181,7.84341000155049,0.0,0.0,48.31333333333333,15.142235358865907,0.0,0.0,0.8200000000000001,0.16383888345973718,54.49666666666667,17.1072675164212,475.4866666666667,115.87505407930537,26.846666666666664,6.723828191684321,0.0064692149414371635,0.0020307772455390788,0.09265703529653305,0.011097108625484995,1.0,0.0,0.0,0.0,,,,,,,,,,
telesat,sat_p0.05,topological_nominal_progress_repair_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.008375395026788,0.0014520850354193878,0.036684782608695655,0.007837530453075416,54.20333333333333,15.757739307772965,13.809999999999999,4.020639884374404,0.047109952194697956,0.00019700951835335714,635.2460112484792,13.229405427344881,0.0,0.0,48.31333333333333,15.142235358865907,0.0,0.0,0.8200000000000001,0.16383888345973718,54.49666666666667,17.1072675164212,475.4866666666667,115.87505407930537,26.846666666666664,6.723828191684321,0.0064692149414371635,0.0020307772455390788,0.09265703529653305,0.011097108625484995,1.0,0.0,0.0,0.0,,,,,,,,,,
telesat,sat_p0.05,topological_observed,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0011004190402386,0.0006919040361963031,0.01144927536231884,0.003168039125230959,54.20333333333333,15.757739307772965,13.809999999999999,4.020639884374404,0.047109952194697956,0.00019700951835335714,415.199337930729,14.327558894752508,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
