time_index,time_since_epoch_ns,fstate_size_min,fstate_size_max,fstate_size_mean,fstate_size_median,fstate_size_p95,fstate_size_count,strict_header_bytes_min,strict_header_bytes_max,strict_header_bytes_mean,strict_header_bytes_median,strict_header_bytes_p95,strict_header_bytes_count,srv6_srh_bytes_min,srv6_srh_bytes_max,srv6_srh_bytes_mean,srv6_srh_bytes_median,srv6_srh_bytes_p95,srv6_srh_bytes_count,stretch_hop_min,stretch_hop_max,stretch_hop_mean,stretch_hop_median,stretch_hop_p95,stretch_hop_count,stretch_dist_min,stretch_dist_max,stretch_dist_mean,stretch_dist_median,stretch_dist_p95,stretch_dist_count,explicit_failover_count,explicit_failover_delivered_count,explicit_failover_delivered_rate,explicit_failover_protected_repair_count,explicit_failover_protected_repair_rate,explicit_failover_broken_adj_count,explicit_failover_broken_adj_rate,explicit_failover_egress_not_visible_count,explicit_failover_egress_not_visible_rate,compute_time_ms
39,2340000000000,4.0,33.0,5.529320987654321,4.0,8.0,648,0.0,92.0,45.88405797101449,44.0,80.0,552,0.0,296.0,115.71014492753623,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,194.13607101887465
40,2400000000000,4.0,33.0,5.537037037037037,4.0,8.0,648,0.0,92.0,45.63768115942029,44.0,80.0,552,0.0,296.0,114.59420289855072,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,190.2580987662077
41,2460000000000,4.0,34.0,5.464506172839506,4.0,8.0,648,0.0,88.0,45.79710144927536,44.0,80.0,552,0.0,280.0,115.4927536231884,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,192.6956418901682
42,2520000000000,4.0,33.0,5.532407407407407,4.0,8.0,648,0.0,88.0,45.76086956521739,44.0,80.0,552,0.0,280.0,115.21739130434783,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,189.65732585638762
43,2580000000000,4.0,33.0,5.535493827160494,4.0,8.0,648,0.0,92.0,45.789855072463766,44.0,80.0,552,0.0,296.0,115.20289855072464,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,191.78518652915955
44,2640000000000,4.0,33.0,5.473765432098766,4.0,8.0,648,0.0,88.0,45.7463768115942,44.0,80.0,552,0.0,280.0,115.28985507246377,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,189.9888776242733
45,2700000000000,4.0,33.0,5.4907407407407405,4.0,8.0,648,0.0,88.0,46.210144927536234,44.0,80.0,552,0.0,280.0,116.6231884057971,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,192.99666211009026
46,2760000000000,4.0,33.0,5.526234567901234,4.0,8.0,648,0.0,92.0,45.88405797101449,44.0,80.0,552,0.0,296.0,115.57971014492753,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,191.18760991841555
47,2820000000000,4.0,33.0,5.464506172839506,4.0,8.0,648,0.0,88.0,45.833333333333336,44.0,80.0,552,0.0,280.0,115.5072463768116,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,192.347870208323
48,2880000000000,4.0,33.0,5.453703703703703,4.0,8.0,648,0.0,88.0,46.15942028985507,44.0,81.79999999999973,552,0.0,280.0,116.42028985507247,104.0,255.1999999999989,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,189.6463707089424
