time_index,time_since_epoch_ns,fstate_size_min,fstate_size_max,fstate_size_mean,fstate_size_median,fstate_size_p95,fstate_size_count,strict_header_bytes_min,strict_header_bytes_max,strict_header_bytes_mean,strict_header_bytes_median,strict_header_bytes_p95,strict_header_bytes_count,srv6_srh_bytes_min,srv6_srh_bytes_max,srv6_srh_bytes_mean,srv6_srh_bytes_median,srv6_srh_bytes_p95,srv6_srh_bytes_count,stretch_hop_min,stretch_hop_max,stretch_hop_mean,stretch_hop_median,stretch_hop_p95,stretch_hop_count,stretch_dist_min,stretch_dist_max,stretch_dist_mean,stretch_dist_median,stretch_dist_p95,stretch_dist_count,explicit_failover_count,explicit_failover_delivered_count,explicit_failover_delivered_rate,explicit_failover_protected_repair_count,explicit_failover_protected_repair_rate,explicit_failover_broken_adj_count,explicit_failover_broken_adj_rate,explicit_failover_egress_not_visible_count,explicit_failover_egress_not_visible_rate,compute_time_ms
34,2040000000000,2.0,15.0,2.4437716262975777,2.0,4.0,1156,0.0,88.0,46.09090909090909,48.0,84.0,132,0.0,280.0,120.54545454545455,120.0,264.0,132,1.0,1.0,1.0,1.0,1.0,108,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,108,132.0,108.0,0.8181818181818182,0.0,0.0,0.0,0.0,24.0,0.18181818181818182,34.13893189281225
35,2100000000000,2.0,14.0,2.4515570934256057,2.0,4.0,1156,0.0,84.0,47.53284671532847,52.0,80.0,137,0.0,264.0,123.38686131386861,136.0,248.0,137,1.0,1.0,1.0,1.0,1.0,85,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,85,137.0,85.0,0.6204379562043796,0.0,0.0,0.0,0.0,52.0,0.3795620437956204,35.469966009259224
36,2160000000000,2.0,15.0,2.4368512110726646,2.0,4.0,1156,0.0,84.0,44.411764705882355,44.0,84.0,136,0.0,264.0,114.6470588235294,104.0,264.0,136,1.0,1.0,1.0,1.0,1.0,136,0.9999999999999998,1.0000000000000004,1.0,1.0,1.0000000000000002,136,136.0,136.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,121.17835693061352
37,2220000000000,2.0,14.0,2.4463667820069204,2.0,4.0,1156,0.0,88.0,46.045801526717554,48.0,84.0,131,0.0,280.0,120.42748091603053,120.0,264.0,131,1.0,1.0,1.0,1.0,1.0,106,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,106,131.0,106.0,0.8091603053435115,0.0,0.0,0.0,0.0,25.0,0.19083969465648856,34.157894551754
38,2280000000000,2.0,14.0,2.4472318339100347,2.0,4.0,1156,0.0,88.0,47.76470588235294,48.0,84.0,136,0.0,280.0,124.3529411764706,120.0,264.0,136,1.0,1.0,1.0,1.0,1.0,79,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,79,136.0,79.0,0.5808823529411765,0.0,0.0,0.0,0.0,57.0,0.41911764705882354,33.17804727703333
39,2340000000000,2.0,15.0,2.4411764705882355,2.0,4.0,1156,0.0,84.0,44.81818181818182,44.0,84.0,132,0.0,264.0,116.0,104.0,264.0,132,1.0,1.0,1.0,1.0,1.0,132,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,132,132.0,132.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.7675062790513
40,2400000000000,2.0,16.0,2.4515570934256057,2.0,4.0,1156,0.0,88.0,46.028985507246375,48.0,84.0,138,0.0,280.0,119.94202898550725,120.0,264.0,138,1.0,1.0,1.0,1.0,1.0,114,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,114,138.0,114.0,0.8260869565217391,0.0,0.0,0.0,0.0,24.0,0.17391304347826086,35.72596050798893
41,2460000000000,2.0,14.0,2.4524221453287196,2.0,4.0,1156,0.0,88.0,47.10144927536232,48.0,84.0,138,0.0,280.0,122.66666666666667,120.0,264.0,138,1.0,1.0,1.0,1.0,1.0,80,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0,80,138.0,80.0,0.5797101449275363,0.0,0.0,0.0,0.0,58.0,0.42028985507246375,33.12074579298496
42,2520000000000,2.0,15.0,2.4377162629757785,2.0,4.0,1156,0.0,84.0,44.4,44.0,84.0,130,0.0,264.0,114.46153846153847,104.0,264.0,130,1.0,1.0,1.0,1.0,1.0,130,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,130,130.0,130.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,116.71051569283009
43,2580000000000,2.0,16.0,2.449826989619377,2.0,4.0,1156,0.0,88.0,46.1021897810219,48.0,84.0,137,0.0,280.0,120.2919708029197,120.0,264.0,137,1.0,1.0,1.0,1.0,1.0,108,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,108,137.0,108.0,0.7883211678832117,0.0,0.0,0.0,0.0,29.0,0.2116788321167883,34.0256430208683
