time_index,time_since_epoch_ns,fstate_size_min,fstate_size_max,fstate_size_mean,fstate_size_median,fstate_size_p95,fstate_size_count,strict_header_bytes_min,strict_header_bytes_max,strict_header_bytes_mean,strict_header_bytes_median,strict_header_bytes_p95,strict_header_bytes_count,srv6_srh_bytes_min,srv6_srh_bytes_max,srv6_srh_bytes_mean,srv6_srh_bytes_median,srv6_srh_bytes_p95,srv6_srh_bytes_count,stretch_hop_min,stretch_hop_max,stretch_hop_mean,stretch_hop_median,stretch_hop_p95,stretch_hop_count,stretch_dist_min,stretch_dist_max,stretch_dist_mean,stretch_dist_median,stretch_dist_p95,stretch_dist_count,explicit_failover_count,explicit_failover_delivered_count,explicit_failover_delivered_rate,explicit_failover_protected_repair_count,explicit_failover_protected_repair_rate,explicit_failover_broken_adj_count,explicit_failover_broken_adj_rate,explicit_failover_egress_not_visible_count,explicit_failover_egress_not_visible_rate,compute_time_ms
39,2340000000000,2.0,13.0,2.3396464646464645,2.0,4.0,1584,0.0,164.0,77.03703703703704,80.0,149.2,135,0.0,584.0,240.94814814814814,248.0,524.8,135,1.0,1.0,1.0,1.0,1.0,135,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,135,135.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,122.45645932853222
40,2400000000000,2.0,13.0,2.345328282828283,2.0,4.0,1584,0.0,164.0,74.52173913043478,74.0,152.0,138,0.0,584.0,232.34782608695653,224.0,536.0,138,1.0,1.0,1.0,1.0,1.0,138,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,138,138.0,138.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,157.7235972508788
41,2460000000000,2.0,13.0,2.3478535353535355,2.0,4.0,1584,0.0,160.0,75.55862068965517,76.0,152.0,145,0.0,568.0,235.2,232.0,536.0,145,1.0,1.0,1.0,1.0,1.0,145,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0000000000000002,145,145.0,145.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,163.31104375422
42,2520000000000,2.0,13.0,2.3434343434343434,2.0,4.0,1584,0.0,164.0,76.9645390070922,80.0,152.0,141,0.0,584.0,239.94326241134752,248.0,536.0,141,1.0,1.0,1.0,1.0,1.0,141,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0,141,141.0,141.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,166.65032971650362
43,2580000000000,2.0,13.0,2.3440656565656566,2.0,4.0,1584,0.0,164.0,76.77777777777777,80.0,151.39999999999998,144,0.0,584.0,239.61111111111111,248.0,533.5999999999999,144,1.0,1.0,1.0,1.0,1.0,144,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,144,144.0,144.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,124.37742296606302
44,2640000000000,2.0,13.0,2.3472222222222223,2.0,3.849999999999909,1584,0.0,164.0,76.5034965034965,80.0,152.0,143,0.0,584.0,239.55244755244755,248.0,536.0,143,1.0,1.0,1.0,1.0,1.0,143,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,143,143.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,159.6797751262784
45,2700000000000,2.0,12.0,2.342171717171717,2.0,4.0,1584,0.0,164.0,77.18840579710145,80.0,152.0,138,0.0,584.0,241.44927536231884,248.0,536.0,138,1.0,1.0,1.0,1.0,1.0,138,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,138,138.0,138.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,161.11527383327484
46,2760000000000,2.0,13.0,2.337752525252525,2.0,3.849999999999909,1584,0.0,160.0,75.00689655172414,72.0,152.0,145,0.0,568.0,232.99310344827586,216.0,536.0,145,1.0,1.0,1.0,1.0,1.0,145,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,145,145.0,145.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,168.20051241666079
47,2820000000000,2.0,13.0,2.345328282828283,2.0,3.849999999999909,1584,0.0,160.0,75.44927536231884,76.0,152.0,138,0.0,568.0,235.0144927536232,232.0,536.0,138,1.0,1.0,1.0,1.0,1.0,138,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0,138,138.0,138.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,124.32759627699852
48,2880000000000,2.0,13.0,2.335858585858586,2.0,3.0,1584,0.0,164.0,76.46875,76.0,152.0,128,0.0,584.0,240.625,232.0,536.0,128,1.0,1.0,1.0,1.0,1.0,128,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,128,128.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,157.15297777205706
49,2940000000000,2.0,13.0,2.3396464646464645,2.0,3.849999999999909,1584,0.0,160.0,76.2,78.0,152.0,140,0.0,568.0,238.45714285714286,240.0,536.0,140,1.0,1.0,1.0,1.0,1.0,140,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,140,140.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,158.13622437417507
50,3000000000000,2.0,13.0,2.3282828282828283,2.0,3.0,1584,0.0,160.0,75.03875968992249,76.0,152.0,129,0.0,568.0,234.29457364341084,232.0,536.0,129,1.0,1.0,1.0,1.0,1.0,129,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,129,129.0,129.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,171.24603688716888
51,3060000000000,2.0,13.0,2.3339646464646466,2.0,3.0,1584,0.0,160.0,77.32231404958678,80.0,152.0,121,0.0,568.0,243.2396694214876,248.0,536.0,121,1.0,1.0,1.0,1.0,1.0,121,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,121,121.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.84311849623919
52,3120000000000,2.0,13.0,2.3295454545454546,2.0,3.0,1584,0.0,160.0,76.1311475409836,74.0,152.0,122,0.0,568.0,239.01639344262296,224.0,536.0,122,1.0,1.0,1.0,1.0,1.0,122,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,122,122.0,122.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,152.63070724904537
53,3180000000000,2.0,13.0,2.3238636363636362,2.0,3.0,1584,0.0,160.0,75.2542372881356,72.0,152.0,118,0.0,568.0,236.33898305084745,216.0,536.0,118,1.0,1.0,1.0,1.0,1.0,118,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0000000000000002,118,118.0,118.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,156.81797917932272
54,3240000000000,2.0,13.0,2.3207070707070705,2.0,3.0,1584,0.0,160.0,75.89655172413794,76.0,152.0,116,0.0,568.0,238.41379310344828,232.0,536.0,116,1.0,1.0,1.0,1.0,1.0,116,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,116,116.0,116.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,161.89546883106232
55,3300000000000,2.0,13.0,2.3257575757575757,2.0,3.0,1584,0.0,160.0,76.70796460176992,80.0,152.0,113,0.0,568.0,242.47787610619469,248.0,536.0,113,1.0,1.0,1.0,1.0,1.0,113,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0,113,113.0,113.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,116.072291508317
56,3360000000000,2.0,13.0,2.316287878787879,2.0,3.0,1584,0.0,160.0,77.52380952380952,80.0,148.0,105,0.0,568.0,244.95238095238096,248.0,520.0,105,1.0,1.0,1.0,1.0,1.0,105,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,105,105.0,105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,151.10616944730282
57,3420000000000,2.0,13.0,2.3181818181818183,2.0,3.0,1584,0.0,160.0,75.84615384615384,78.0,152.0,104,0.0,568.0,238.30769230769232,240.0,536.0,104,1.0,1.0,1.0,1.0,1.0,104,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,104,104.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,152.63873804360628
58,3480000000000,2.0,13.0,2.320075757575758,2.0,3.0,1584,0.0,160.0,75.14018691588785,76.0,148.0,107,0.0,568.0,235.9626168224299,232.0,520.0,107,1.0,1.0,1.0,1.0,1.0,107,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,107,107.0,107.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.35538206994534
59,3540000000000,2.0,14.0,2.3188131313131315,2.0,3.0,1584,0.0,160.0,75.51401869158879,76.0,150.79999999999995,107,0.0,568.0,237.45794392523365,232.0,531.1999999999998,107,1.0,1.0,1.0,1.0,1.0,107,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,107,107.0,107.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,115.03186915069818
60,3600000000000,2.0,13.0,2.3125,2.0,3.0,1584,0.0,160.0,78.53061224489795,80.0,148.59999999999997,98,0.0,568.0,249.46938775510205,248.0,522.3999999999999,98,1.0,1.0,1.0,1.0,1.0,98,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,98,98.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,151.86264365911484
61,3660000000000,2.0,14.0,2.313131313131313,2.0,3.0,1584,0.0,160.0,77.63265306122449,80.0,152.0,98,0.0,568.0,246.6122448979592,248.0,536.0,98,1.0,1.0,1.0,1.0,1.0,98,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0,98,98.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,155.41506372392178
62,3720000000000,2.0,14.0,2.323232323232323,2.0,3.0,1584,0.0,160.0,76.50980392156863,80.0,148.0,102,0.0,568.0,242.50980392156862,248.0,520.0,102,1.0,1.0,1.0,1.0,1.0,102,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,102,102.0,102.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119.19695697724819
